Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/25/2021 11:53:00 AM ET,223.46,223.52,223.44,223.48,26759,223.31971499999986,223.07548599999987,222.8785930000001,222.354689,73.34750653998647,0.0023432944616496587,26759,
8/25/2021 11:52:00 AM ET,223.34,223.47,223.34,223.455,21755,223.30671499999988,223.06508599999987,222.86719300000013,222.34523899999996,72.03797747553193,-0.003109043228236144,21755,
8/25/2021 11:51:00 AM ET,223.35,223.3516,223.31,223.34,28546,223.29296499999992,223.05458599999986,222.8555430000001,222.33591399999995,64.61085652987643,-0.010311156656006085,28546,
8/25/2021 11:50:00 AM ET,223.3361,223.36,223.32,223.3513,18932,223.2804649999999,223.04558599999984,222.84434300000012,222.32741399999995,66.2156096042718,-0.010550268408790753,18932,
8/25/2021 11:49:00 AM ET,223.27,223.35,223.26,223.34,16061,223.2623999999999,223.03495999999984,222.83223000000012,222.31915749999993,65.41804179663269,-0.012557360530477388,16061,
8/25/2021 11:48:00 AM ET,223.3,223.3,223.21,223.265,12540,223.2463999999999,223.02635999999984,222.82033000000013,222.31100749999993,59.529809826345314,-0.014954592784772874,12540,
8/25/2021 11:47:00 AM ET,223.31,223.32,223.28,223.3,5836,223.2316499999999,223.01785999999984,222.80818000000014,222.30303249999994,64.27200324295768,-0.011333625045879037,5836,
8/25/2021 11:46:00 AM ET,223.28,223.3,223.25,223.3,8728,223.21364999999986,223.00825999999986,222.79758000000015,222.29493249999993,64.27200324295768,-0.00966811768423928,8728,
8/25/2021 11:45:00 AM ET,223.27,223.32,223.27,223.29,23069,223.19964999999988,222.9978599999999,222.78458000000018,222.2867824999999,63.55680942946873,-0.007739332267678797,23069,
8/25/2021 11:44:00 AM ET,223.25,223.305,223.23,223.26,21156,223.1836499999999,222.98725999999988,222.77297900000016,222.27878249999992,61.40458598384284,-0.004568790253597202,21156,
8/25/2021 11:43:00 AM ET,223.29,223.3,223.23,223.25,84361,223.1673999999999,222.9774599999999,222.7643790000002,222.27123249999988,60.68594350383836,0.002325965973540428,84361,
8/25/2021 11:42:00 AM ET,223.36,223.36,223.285,223.293,47024,223.15164999999993,222.96885999999986,222.75828000000018,222.2634824999999,65.56011323810628,0.01253290693701846,47024,
8/25/2021 11:41:00 AM ET,223.36,223.38,223.33,223.355,20039,223.13349999999997,222.95939999999987,222.75165000000018,222.2553674999999,73.45961578143205,0.021782711089100862,20039,
8/25/2021 11:40:00 AM ET,223.37,223.415,223.33,223.37,33532,223.11074999999997,222.9478999999999,222.74280000000022,222.24709249999987,75.50343096560896,0.026842855733805904,33532,
8/25/2021 11:39:00 AM ET,223.345,223.38,223.32,223.365,18428,223.08474999999999,222.93389999999988,222.73290000000023,222.23849249999984,75.29064230196425,0.029660041379893615,18428,
8/25/2021 11:38:00 AM ET,223.31,223.36,223.29,223.345,29594,223.05700000000002,222.9205999999999,222.7233270000002,222.22944249999986,74.466839806286,0.03079704275411399,29594,
8/25/2021 11:37:00 AM ET,223.2706,223.33,223.27,223.31,23866,223.02925,222.90769999999992,222.7128770000002,222.21989249999984,73.00429319845226,0.03079341925736452,23866,
8/25/2021 11:36:00 AM ET,223.2,223.305,223.19,223.275,56684,222.99874999999997,222.89689999999996,222.70317700000018,222.21024249999985,71.48776045121342,0.030609545655271048,56684,
8/25/2021 11:35:00 AM ET,223.24,223.3,223.2,223.21,50327,222.9705,222.88799999999995,222.69332700000018,222.20062649999983,68.42930731982437,0.030265445792862083,50327,
8/25/2021 11:34:00 AM ET,223.22,223.25,223.1826,223.24,30483,222.94449999999998,222.88049999999996,222.68372700000018,222.19102649999982,71.72673098977333,0.03286034436959663,30483,
8/25/2021 11:33:00 AM ET,223.18,223.29,223.18,223.22,132436,222.9205,222.87490199999996,222.67362700000015,222.18077649999984,70.857400415399,0.03036458237795059,132436,
8/25/2021 11:32:00 AM ET,223.09,223.21,223.09,223.18,62304,222.902,222.870902,222.66342700000015,222.17077649999985,69.09250899241557,0.025166040552896785,62304,
8/25/2021 11:31:00 AM ET,222.99,223.11,222.99,223.09,32883,222.885,222.86760199999998,222.65252700000016,222.16102649999985,64.61535088490086,0.01823690379128194,32883,
8/25/2021 11:30:00 AM ET,223.02,223.02,222.96,222.99,20934,222.87599999999998,222.86540199999996,222.64062700000017,222.15162649999988,58.39765799756446,0.01430863123931285,20934,
8/25/2021 11:29:00 AM ET,222.97,223.03,222.97,223.02,17383,222.86999999999998,222.86560199999997,222.63192700000013,222.1425264999999,61.40333933853669,0.01658114539447797,17383,
8/25/2021 11:28:00 AM ET,222.95,222.99,222.94,222.97,22804,222.85649999999995,222.86560199999997,222.6234270000001,222.1331264999999,58.06284670592159,0.015372335816633723,22804,
8/25/2021 11:27:00 AM ET,223.01,223.02,222.94,222.94,17800,222.84849999999997,222.86560199999997,222.6131270000001,222.1241764999999,55.938185277960784,0.016916082521863985,17800,
8/25/2021 11:26:00 AM ET,222.98,223.03,222.97,223.02,24304,222.848,222.86480199999994,222.6031270000001,222.11532649999987,63.9623375668355,0.02074183006627983,24304,
8/25/2021 11:25:00 AM ET,222.94,222.97,222.91,222.97,33255,222.84599999999995,222.86160199999995,222.5922270000001,222.1065264999999,60.689744631786525,0.016749947636899968,33255,
8/25/2021 11:24:00 AM ET,222.93,222.97,222.89,222.935,39217,222.84899999999993,222.86040199999997,222.5820270000001,222.09805149999988,58.22383412475291,0.013931046934528294,39217,
8/25/2021 11:23:00 AM ET,222.91,222.95,222.89,222.935,16699,222.8522499999999,222.85890199999997,222.5719770000001,222.0900264999999,58.22383412475291,0.011752984037692683,16699,
8/25/2021 11:22:00 AM ET,222.9,222.97,222.89,222.93,27772,222.85349999999988,222.857602,222.56042700000006,222.08200149999993,57.89852114598403,0.007266535979918928,27772,
8/25/2021 11:21:00 AM ET,222.86,222.9,222.83,222.9,12863,222.85349999999988,222.85570199999998,222.54952700000004,222.07390149999992,55.98910964992366,2.4223558538702134E-05,12863,
8/25/2021 11:20:00 AM ET,222.82,222.86,222.81,222.85,20804,222.85299999999992,222.85370199999997,222.53782700000002,222.06565149999992,52.666865762360196,-0.008437346200532356,20804,
8/25/2021 11:19:00 AM ET,222.8,222.82,222.77,222.81,8936,222.8514999999999,222.85230199999998,222.52671200000003,222.0576089999999,49.85493338240993,-0.016100038973754612,8936,
8/25/2021 11:18:00 AM ET,222.6884,222.79,222.68,222.79,19092,222.85649999999987,222.850102,222.515712,222.04973399999992,48.43260416694031,-0.02289614314655634,19092,
8/25/2021 11:17:00 AM ET,222.71,222.79,222.66,222.7,17480,222.85899999999987,222.844902,222.503312,222.04193399999994,41.49892766290269,-0.02983615239050149,17480,
8/25/2021 11:16:00 AM ET,222.69,222.74,222.65,222.71,50733,222.86499999999987,222.83950199999998,222.49141199999997,222.03458399999997,42.08272899007913,-0.02938130447259719,50733,
8/25/2021 11:15:00 AM ET,222.77,222.77,222.68,222.69,20014,222.86849999999987,222.831902,222.480212,222.02698399999997,40.528987187482386,-0.02745665319008322,20014,
8/25/2021 11:14:00 AM ET,222.85,222.88,222.755,222.76,13553,222.8719999999999,222.82590199999999,222.470212,222.019334,44.400121888791574,-0.020400263935851516,13553,
8/25/2021 11:13:00 AM ET,222.83,222.9,222.82,222.85,39151,222.8724999999999,222.81850199999997,222.45661200000004,222.01168399999997,50.11489723796967,-0.015010069484950608,39151,
8/25/2021 11:12:00 AM ET,222.9,222.91,222.8,222.84,14025,222.87099999999987,222.80810199999996,222.43931200000003,222.00358400000002,49.44352309734327,-0.014839575784155741,14025,
8/25/2021 11:11:00 AM ET,222.86,223.04,222.84,222.91,112034,222.86999999999983,222.79670199999998,222.41996200000003,221.99543400000002,54.18347517611325,-0.012883900733234428,112034,
8/25/2021 11:10:00 AM ET,222.76,222.95,222.76,222.87,113132,222.86349999999985,222.78270199999994,222.401362,221.9872335,51.72799073720731,-0.016443032171711114,113132,
8/25/2021 11:09:00 AM ET,222.8,222.8,222.68,222.75,25551,222.85349999999985,222.76670199999992,222.38536200000001,221.97923349999996,43.25631902913284,-0.017349964427911826,25551,
8/25/2021 11:08:00 AM ET,222.93,222.95,222.8,222.81,42532,222.85099999999983,222.75710199999995,222.37556200000003,221.972177,47.09357454001136,-0.005863919226145556,42532,
8/25/2021 11:07:00 AM ET,222.98,222.99,222.85,222.93,21497,222.84549999999982,222.74569999999997,222.36376200000004,221.965177,56.38238020636227,0.006043543632459569,21497,
8/25/2021 11:06:00 AM ET,223.03,223.08,222.97,222.98,20839,222.8374999999998,222.73149999999995,222.35056200000002,221.957827,61.04061292901179,0.011497048061796591,20839,
8/25/2021 11:05:00 AM ET,222.995,223.05,222.97,223.03,15612,222.82999999999984,222.71449999999993,222.33686200000002,221.95047699999998,66.11258977623788,0.013346693148997557,15612,
8/25/2021 11:04:00 AM ET,222.965,223,222.93,223,13415,222.82024999999985,222.69609999999994,222.32281200000006,221.94292699999997,64.46765447788177,0.009333654326020561,13415,
