Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/25/2021 3:47:00 PM ET,147.9199,147.93,147.91,147.925,30342,147.89599000000058,147.84577799999994,147.86566299999993,147.91740850000005,66.2460330370503,0.0011170625645193812,30342,
8/25/2021 3:46:00 PM ET,147.9199,147.925,147.91,147.925,19644,147.89149000000057,147.84467799999993,147.86421299999995,147.91899850000004,66.2460330370503,0.0013181018066090247,19644,
8/25/2021 3:45:00 PM ET,147.925,147.93,147.905,147.9199,23572,147.88824000000056,147.84407799999994,147.86266299999997,147.92044850000005,64.90244492734949,0.0012596586741826475,23572,
8/25/2021 3:44:00 PM ET,147.905,147.93,147.9,147.9199,52435,147.88474500000058,147.84377999999992,147.86171399999995,147.92194900000004,64.90244492734948,0.001316177003693294,52435,
8/25/2021 3:43:00 PM ET,147.895,147.91,147.8899,147.905,22842,147.88175000000058,147.84348199999994,147.86076499999996,147.92342450000004,60.990843298878076,0.0010366919823322322,22842,
8/25/2021 3:42:00 PM ET,147.905,147.91,147.877,147.895,86043,147.87775000000056,147.84388199999995,147.85971499999994,147.92499950000004,58.0792130034872,0.0017663810057188603,86043,
8/25/2021 3:41:00 PM ET,147.91,147.91,147.905,147.91,5338,147.87433000000055,147.84518199999994,147.85896499999993,147.92659950000004,64.81782926906064,0.003549993507556963,5338,
8/25/2021 3:40:00 PM ET,147.9,147.907,147.895,147.905,8258,147.87008000000054,147.84602999999993,147.85786499999992,147.92807450000006,63.50728955507194,0.004326886808130655,8258,
8/25/2021 3:39:00 PM ET,147.9,147.9199,147.9,147.91,49295,147.86583000000056,147.84662999999995,147.85671499999992,147.92964950000007,65.78267187960132,0.005481901556021556,49295,
8/25/2021 3:38:00 PM ET,147.91,147.915,147.895,147.9,35668,147.86158000000054,147.84742999999995,147.85576499999993,147.93119450000006,63.34359201966727,0.00614114296805502,35668,
8/25/2021 3:37:00 PM ET,147.91,147.93,147.91,147.91,29814,147.85808000000054,147.84872999999996,147.85481499999995,147.93281950000005,67.83352245191338,0.007501470918084934,29814,
8/25/2021 3:36:00 PM ET,147.9099,147.925,147.9,147.905,11566,147.85333000000054,147.84974999999997,147.85356499999995,147.93434450000007,66.73891432907563,0.007852545481549546,11566,
8/25/2021 3:35:00 PM ET,147.9,147.91,147.8899,147.9,10835,147.84883000000053,147.85124999999996,147.85241499999995,147.93576950000005,65.65360989769047,0.00811859034530882,10835,
8/25/2021 3:34:00 PM ET,147.9,147.905,147.885,147.9,32662,147.84383000000054,147.85275,147.85151499999995,147.93716950000007,65.65360989769047,0.00825527787406147,32662,
8/25/2021 3:33:00 PM ET,147.88,147.9,147.865,147.9,29858,147.83983000000055,147.85415,147.85061499999995,147.93859450000005,65.65360989769047,0.007694580844460601,29858,
8/25/2021 3:32:00 PM ET,147.86,147.88,147.86,147.88,8050,147.83433000000053,147.85505,147.84946499999995,147.93996950000005,61.64552265990184,0.006098152304186788,8050,
8/25/2021 3:31:00 PM ET,147.85,147.875,147.85,147.85,40107,147.82983000000053,147.85614999999999,147.84851499999996,147.94149450000003,54.20137288388589,0.005047124625636321,40107,
8/25/2021 3:30:00 PM ET,147.855,147.86,147.85,147.855,14361,147.82633000000055,147.85805,147.84761499999996,147.94316950000007,55.87986158266678,0.005994520281571709,14361,
8/25/2021 3:29:00 PM ET,147.85,147.86,147.85,147.85,12761,147.82283000000055,147.85975,147.84641499999995,147.94476950000006,54.57359499106739,0.006505789619555067,12761,
8/25/2021 3:28:00 PM ET,147.84,147.855,147.83,147.855,66093,147.81833000000057,147.86135,147.84491499999996,147.94639450000005,56.1163599362058,0.007318458606579491,66093,
8/25/2021 3:27:00 PM ET,147.85,147.85,147.83,147.835,19429,147.81433000000055,147.86285,147.84336499999998,147.94806950000006,50.9679574430707,0.007549503953420632,19429,
8/25/2021 3:26:00 PM ET,147.8572,147.86,147.85,147.86,20964,147.81158000000056,147.86475000000002,147.84186499999998,147.94969450000005,59.00259499193138,0.009405338549330356,20964,
8/25/2021 3:25:00 PM ET,147.869,147.875,147.85,147.85,30391,147.80758000000057,147.86645000000001,147.84016499999998,147.95126950000005,56.45280411140972,0.009143869840822369,30391,
8/25/2021 3:24:00 PM ET,147.82,147.87,147.82,147.86,76342,147.80433000000056,147.86845,147.83846499999999,147.95299450000005,59.912863801827065,0.009124045837841635,76342,
8/25/2021 3:23:00 PM ET,147.825,147.83,147.82,147.825,10079,147.80095500000056,147.86964799999998,147.83646499999998,147.95474450000006,49.941365152955164,0.00748829978561286,10079,
8/25/2021 3:22:00 PM ET,147.825,147.828,147.82,147.8266,2688,147.79820500000056,147.871148,147.83461399999996,147.95669450000005,50.47432337168545,0.008026227936771723,2688,
8/25/2021 3:21:00 PM ET,147.825,147.83,147.82,147.825,7200,147.7968750000006,147.87221599999998,147.83249799999996,147.95851150000004,49.97864090387117,0.008287848848097024,7200,
8/25/2021 3:20:00 PM ET,147.825,147.825,147.81,147.82,15329,147.7973750000006,147.87301599999998,147.83019799999994,147.96056150000004,48.48242633335958,0.008441757561266292,15329,
8/25/2021 3:19:00 PM ET,147.83,147.835,147.82,147.825,11632,147.7983750000006,147.87381599999998,147.82799799999995,147.96261150000004,49.86749485888991,0.008787263443540784,11632,
8/25/2021 3:18:00 PM ET,147.82,147.83,147.82,147.83,12693,147.79812500000062,147.87451599999997,147.82619799999995,147.96443650000003,51.22642226044416,0.008422072526575525,12693,
8/25/2021 3:17:00 PM ET,147.815,147.825,147.81,147.815,7610,147.80062500000062,147.875016,147.82439799999995,147.96628650000002,47.21972105379017,0.006985494096417803,7610,
8/25/2021 3:16:00 PM ET,147.79,147.82,147.79,147.815,43988,147.8033750000006,147.876016,147.82294699999994,147.96801150000002,47.21972105379017,0.006026705139017818,43988,
8/25/2021 3:15:00 PM ET,147.82,147.83,147.8,147.8,29251,147.8073750000006,147.876816,147.82159699999994,147.96961150000004,43.19615924416838,0.00440852625900159,29251,
8/25/2021 3:14:00 PM ET,147.785,147.82,147.775,147.82,38551,147.81262500000062,147.87731599999998,147.82035899999994,147.97118650000004,47.69803536947258,0.00342284734563586,38551,
8/25/2021 3:13:00 PM ET,147.79,147.7949,147.7801,147.79,7019,147.8168750000006,147.877916,147.81905899999995,147.97276150000005,38.816470088254206,-1.8873379924747025E-05,7019,
8/25/2021 3:12:00 PM ET,147.79,147.8,147.785,147.79,17192,147.82362500000062,147.87911599999998,147.81840899999995,147.974511,38.81647008825421,-0.0019878883639508974,17192,
8/25/2021 3:11:00 PM ET,147.78,147.79,147.77,147.78,11316,147.83212500000064,147.880616,147.81825899999995,147.97621100000003,35.677069688950056,-0.004497201110307991,11316,
8/25/2021 3:10:00 PM ET,147.76,147.785,147.76,147.785,9628,147.84074500000062,147.881816,147.81835899999996,147.97796100000002,36.54774881382999,-0.0066477114509447925,9628,
8/25/2021 3:09:00 PM ET,147.775,147.79,147.76,147.76,47923,147.84824500000065,147.882556,147.81830899999994,147.97966100000002,28.4394878823268,-0.009589534183434657,47923,
8/25/2021 3:08:00 PM ET,147.775,147.78,147.77,147.775,8756,147.85774500000062,147.884354,147.81870899999996,147.98151100000004,30.6194266924741,-0.010517444554229583,8756,
8/25/2021 3:07:00 PM ET,147.7785,147.7861,147.77,147.78,22464,147.86724500000062,147.885254,147.81905899999995,147.98318600000005,31.363544559070338,-0.012262240550330487,22464,
8/25/2021 3:06:00 PM ET,147.79,147.84,147.78,147.78,53079,147.8762950000006,147.88585400000002,147.81935899999993,147.98458600000006,31.363544559070345,-0.014184475472773954,53079,
8/25/2021 3:05:00 PM ET,147.7949,147.8,147.78,147.785,16783,147.8862950000006,147.88645400000004,147.8195589999999,147.98593600000007,32.03481501152921,-0.015764536454376456,16783,
8/25/2021 3:04:00 PM ET,147.7649,147.8,147.7649,147.7925,48216,147.8957950000006,147.88665200000003,147.8198089999999,147.98711100000006,33.019154519998345,-0.01722719473180013,48216,
8/25/2021 3:03:00 PM ET,147.792,147.792,147.76,147.77,12722,147.90467000000058,147.88690200000005,147.82043399999992,147.98834850000006,26.749085545190166,-0.01869208195327666,12722,
8/25/2021 3:02:00 PM ET,147.835,147.845,147.8,147.8,31847,147.9134200000006,147.88794800000002,147.82098399999992,147.98969850000006,30.255653724456643,-0.017046106403278843,31847,
8/25/2021 3:01:00 PM ET,147.84,147.84,147.81,147.835,22918,147.92017000000058,147.88854800000001,147.82123399999992,147.99097350000008,35.263632786204354,-0.015987979866494036,22918,
8/25/2021 3:00:00 PM ET,147.82,147.84,147.7949,147.84,51868,147.9256700000006,147.88794800000002,147.82173399999994,147.99202300000007,36.055299429870956,-0.016527314316174137,51868,
8/25/2021 2:59:00 PM ET,147.875,147.8899,147.81,147.82,79995,147.9306700000006,147.88754800000004,147.82233399999993,147.99302300000008,30.238173772067316,-0.01657380983978921,79995,
8/25/2021 2:58:00 PM ET,147.88,147.9,147.865,147.88,29597,147.93617000000057,147.88734800000003,147.82293399999992,147.99414750000008,40.50224176329797,-0.013344759321479974,29597,
8/25/2021 2:57:00 PM ET,147.9,147.9,147.86,147.87,44594,147.93867000000054,147.88554800000003,147.82288399999993,147.9949225000001,37.203378560609174,-0.013365512969971172,44594,
8/25/2021 2:56:00 PM ET,147.905,147.91,147.8899,147.895,23867,147.94167000000056,147.88374800000003,147.82348399999992,147.99589750000007,42.699289375425195,-0.0114906993587445,23867,
8/25/2021 2:55:00 PM ET,147.91,147.9199,147.9,147.905,39469,147.94417000000055,147.88124800000003,147.82343299999994,147.99674750000008,45.17820397361817,-0.010360635168771982,39469,
8/25/2021 2:54:00 PM ET,147.925,147.95,147.905,147.905,43658,147.94642000000053,147.87964800000003,147.82288299999993,147.99772250000007,45.17820397361817,-0.009027810921633947,43658,
8/25/2021 2:53:00 PM ET,147.955,147.955,147.9199,147.925,21959,147.94716500000052,147.87804800000004,147.82313299999993,147.9987725000001,50.20445022513108,-0.006502458011908276,21959,
8/25/2021 2:52:00 PM ET,147.955,147.97,147.95,147.96,13189,147.94591500000053,147.87554800000004,147.82288299999993,147.9997475000001,61.28378688946573,-0.0043548832008677395,13189,
8/25/2021 2:51:00 PM ET,147.94,147.96,147.94,147.9524,7525,147.9419150000005,147.87274800000003,147.82248199999995,148.0004475000001,59.48079695100649,-0.004540569551449429,7525,
8/25/2021 2:50:00 PM ET,147.945,147.945,147.93,147.935,10073,147.9375450000005,147.86970000000002,147.82200799999995,148.0009855000001,55.028447032329744,-0.004111719290414501,10073,
8/25/2021 2:49:00 PM ET,147.965,147.97,147.945,147.95,20832,147.93379500000052,147.8668,147.82205799999997,148.0017105000001,60.3355698798495,-0.0017569642556186718,20832,
8/25/2021 2:48:00 PM ET,147.9644,147.97,147.9644,147.965,3009,147.92929500000054,147.8641,147.82215799999994,148.0023855000001,66.27037749182432,0.0001596803588034476,3009,
8/25/2021 2:47:00 PM ET,147.985,147.985,147.96,147.961,22958,147.92379500000052,147.86090000000002,147.82240799999994,148.0031855000001,65.42832791905313,0.0012106495647479232,22958,
8/25/2021 2:46:00 PM ET,147.97,147.99,147.97,147.98,10100,147.9189950000005,147.85738,147.82289799999995,148.0040055000001,73.52423719661901,0.0027276998731364244,10100,
8/25/2021 2:45:00 PM ET,147.97,147.98,147.9601,147.975,6300,147.91274500000048,147.85358000000002,147.82409799999996,148.0047305000001,72.69874270603047,0.002524065003935476,6300,
8/25/2021 2:44:00 PM ET,147.945,147.97,147.945,147.97,11703,147.9052450000005,147.85028000000003,147.82570599999997,148.0055305000001,71.88474527025069,0.0020457416990661073,11703,
8/25/2021 2:43:00 PM ET,147.935,147.945,147.935,147.945,4759,147.8992450000005,147.84708000000003,147.82785599999997,148.00635550000007,67.36747121039906,0.0011783491209762555,4759,
8/25/2021 2:42:00 PM ET,147.94,147.94,147.9199,147.935,10041,147.8944950000005,147.84388,147.83030599999995,148.00710550000008,65.29645465816462,0.0018065624605788158,10041,
8/25/2021 2:41:00 PM ET,147.9499,147.9499,147.94,147.945,7229,147.8909950000005,147.84088000000003,147.83275599999996,148.00795250000007,69.38544950146378,0.0032454177591148825,7229,
8/25/2021 2:40:00 PM ET,147.935,147.955,147.935,147.94,40411,147.8857450000005,147.83718000000002,147.83520599999997,148.00892700000009,68.46869244163405,0.003827480512470109,40411,
8/25/2021 2:39:00 PM ET,147.93,147.94,147.93,147.93,42178,147.8798450000005,147.83308000000002,147.837856,148.0102520000001,66.61189984547703,0.004532962339421749,42178,
8/25/2021 2:38:00 PM ET,147.935,147.935,147.93,147.93,4811,147.87584000000052,147.82848,147.84035599999999,148.01177700000008,66.61189984547703,0.005899358773734677,4811,
8/25/2021 2:37:00 PM ET,147.945,147.95,147.93,147.93,16610,147.87034000000054,147.82388,147.84300599999997,148.0132770000001,66.61189984547704,0.0072042356747131706,16610,
8/25/2021 2:36:00 PM ET,147.95,147.95,147.94,147.945,11723,147.86434000000054,147.81898,147.84570599999998,148.01482700000008,71.68139952560514,0.00832327801133011,11723,
8/25/2021 2:35:00 PM ET,147.925,147.955,147.9199,147.95,18645,147.85759000000053,147.81388,147.84820599999998,148.0160020000001,73.41068469214285,0.007551161609080464,18645,
8/25/2021 2:34:00 PM ET,147.91,147.93,147.9,147.9199,27396,147.84983500000052,147.80848000000003,147.85105599999997,148.0171520000001,69.26600509720043,0.004874812692662205,27396,
8/25/2021 2:33:00 PM ET,147.88,147.905,147.8701,147.9,39989,147.84409000000053,147.80328200000002,147.85455799999997,148.0184020000001,66.01371396885912,0.0029854643983493676,39989,
8/25/2021 2:32:00 PM ET,147.87,147.885,147.87,147.88,35870,147.8402050000005,147.79808000000003,147.85844699999996,148.0197270000001,62.28959228074691,0.0014889391819069842,35870,
8/25/2021 2:31:00 PM ET,147.87,147.88,147.865,147.865,17134,147.8377050000005,147.79278000000002,147.86249699999996,148.0208770000001,59.17405477470069,0.0007653473102016209,17134,
8/25/2021 2:30:00 PM ET,147.853,147.86,147.85,147.86,20228,147.8347050000005,147.78738000000004,147.86679599999997,148.02210200000007,58.102653050503385,0.0008317774647295731,20228,
8/25/2021 2:29:00 PM ET,147.855,147.86,147.84,147.86,14836,147.83270500000052,147.78218000000004,147.87104599999998,148.02335200000007,58.102653050503385,0.0011376971384802412,14836,
8/25/2021 2:28:00 PM ET,147.86,147.875,147.85,147.855,8591,147.8302050000005,147.77788000000007,147.87509499999996,148.02480200000008,57.13264940023781,0.0012940591813861702,8591,
8/25/2021 2:27:00 PM ET,147.85,147.865,147.84,147.865,13899,147.8269550000005,147.77378000000007,147.87939499999996,148.0267270000001,59.69951395555512,0.0017119592592557478,13899,
8/25/2021 2:26:00 PM ET,147.835,147.855,147.8232,147.855,19005,147.8227050000005,147.76987800000006,147.88359499999996,148.02862700000009,57.94502227603139,0.0009896126834183661,19005,
8/25/2021 2:25:00 PM ET,147.85,147.87,147.8234,147.825,22062,147.81845500000048,147.7663780000001,147.88814499999998,148.0304020000001,52.140815217032646,0.0005510577846486089,22062,
8/25/2021 2:24:00 PM ET,147.85,147.86,147.845,147.85,4019,147.81845500000048,147.76340200000007,147.89289499999995,148.0321265000001,58.37510901402085,0.0026419209719365754,4019,
8/25/2021 2:23:00 PM ET,147.86,147.86,147.84,147.85,15502,147.81720500000048,147.76020200000005,147.89724499999994,148.0338765000001,58.37510901402085,0.002995487394667335,15502,
8/25/2021 2:22:00 PM ET,147.845,147.865,147.845,147.865,9071,147.81470500000052,147.75770200000005,147.90159499999993,148.0357515000001,62.224128920221425,0.0031027663184410945,9071,
8/25/2021 2:21:00 PM ET,147.83,147.8459,147.82,147.84,9156,147.8124550000005,147.75590200000005,147.90574499999994,148.0374265000001,57.93127766044347,0.001291752267602208,9156,
8/25/2021 2:20:00 PM ET,147.84,147.84,147.82,147.822,10170,147.81045500000053,147.75490200000004,147.90984499999996,148.0391015000001,54.47223862606349,0.0006556656600021638,10170,
8/25/2021 2:19:00 PM ET,147.8299,147.86,147.82,147.8499,42790,147.8088550000005,147.75406200000006,147.91387499999996,148.0408165000001,61.78394591831531,0.0012392923612831105,42790,
8/25/2021 2:18:00 PM ET,147.8136,147.825,147.8136,147.82,12325,147.8071100000005,147.75306400000005,147.91797599999995,148.04221700000008,55.892242868890406,-0.0009509665162911966,12325,
8/25/2021 2:17:00 PM ET,147.805,147.82,147.79,147.81,28371,147.8063600000005,147.75286400000007,147.92237599999996,148.0439665000001,53.674242229215885,-0.0014940510344988583,28371,
8/25/2021 2:16:00 PM ET,147.79,147.82,147.78,147.81,23010,147.8051100000005,147.75286400000007,147.92697599999997,148.04596650000008,53.6742422292159,-0.0013933619979380352,23010,
8/25/2021 2:15:00 PM ET,147.8016,147.809,147.785,147.7949,19595,147.8041100000005,147.75266400000007,147.93167599999998,148.0481665000001,50.4287214542455,-0.0012975975130689998,19595,
8/25/2021 2:14:00 PM ET,147.829,147.829,147.8,147.805,16494,147.8048650000005,147.75296600000007,147.93632699999998,148.05094200000008,52.72286510072802,0.00031468845470205425,16494,
8/25/2021 2:13:00 PM ET,147.825,147.83,147.81,147.8223,14342,147.8051150000005,147.75396600000005,147.94117699999998,148.05386650000005,56.8353185453478,0.0016411330619198125,14342,
8/25/2021 2:12:00 PM ET,147.81,147.83,147.8,147.83,22401,147.8032500000005,147.75402000000005,147.94570399999998,148.05655500000006,58.728583771780876,0.0016686451802552984,22401,
8/25/2021 2:11:00 PM ET,147.82,147.82,147.8,147.805,16818,147.8010000000005,147.75392000000005,147.950304,148.05915500000003,54.121018124179734,0.0006048908434173432,16818,
8/25/2021 2:10:00 PM ET,147.81,147.82,147.81,147.82,2939,147.7987500000005,147.75552000000005,147.955004,148.06168000000005,57.71060398872405,0.0012245613710292688,2939,
8/25/2021 2:09:00 PM ET,147.79,147.83,147.79,147.81,71120,147.79450000000048,147.75712000000004,147.959604,148.06428000000005,55.89992364360117,0.00040770509138724625,71120,
8/25/2021 2:08:00 PM ET,147.78,147.79,147.78,147.79,3022,147.7890000000005,147.75852000000003,147.964304,148.06693000000004,52.0903286352308,-8.2838027897476E-05,3022,
8/25/2021 2:07:00 PM ET,147.7649,147.78,147.76,147.78,10628,147.7845000000005,147.76022000000003,147.969154,148.06953000000004,50.08850713948547,0.0010079282926422975,10628,
8/25/2021 2:06:00 PM ET,147.82,147.82,147.755,147.77,27684,147.77975000000046,147.76322000000005,147.973784,148.07248000000004,48.07383817784673,0.003511891170659984,27684,
8/25/2021 2:05:00 PM ET,147.82,147.83,147.82,147.825,5561,147.77575000000047,147.76561800000005,147.978234,148.07568000000003,60.5577565256048,0.008064787763998448,5561,
8/25/2021 2:04:00 PM ET,147.815,147.825,147.815,147.825,1300,147.76850000000047,147.76611800000006,147.982184,148.07865450000006,60.5577565256048,0.008900465946808142,1300,
8/25/2021 2:03:00 PM ET,147.82,147.82,147.79,147.8,16837,147.76025000000047,147.76821800000008,147.98608399999998,148.08162900000005,56.088579459755174,0.009364924536686064,16837,
8/25/2021 2:02:00 PM ET,147.8,147.82,147.8,147.82,9610,147.75224500000047,147.77021800000006,147.99028399999997,148.08462900000006,61.24362030568299,0.01177609338831314,9610,
8/25/2021 2:01:00 PM ET,147.7949,147.8,147.79,147.8,4302,147.74199500000046,147.77221600000007,147.99423399999998,148.08750400000005,57.62737069259851,0.012543724670168073,4302,
8/25/2021 2:00:00 PM ET,147.81,147.815,147.79,147.79,26258,147.73174500000044,147.77431600000006,147.99828399999998,148.09070400000007,55.70861454367435,0.014740514007053738,26258,
8/25/2021 1:59:00 PM ET,147.805,147.815,147.8,147.815,10632,147.72224500000044,147.77731600000004,148.00258399999996,148.09395400000005,62.25268192335428,0.01806116031338045,10632,
8/25/2021 1:58:00 PM ET,147.78,147.805,147.78,147.805,20791,147.71374500000042,147.78021600000005,148.00662399999996,148.09752900000004,60.53056919839695,0.01938710805346571,20791,
8/25/2021 1:57:00 PM ET,147.7949,147.7949,147.77,147.785,16372,147.70599500000043,147.78391600000003,148.01082399999996,148.10111250000006,56.87688587271752,0.021049020762132255,16372,
8/25/2021 1:56:00 PM ET,147.81,147.8101,147.77,147.79,13164,147.70024000000043,147.78841600000004,148.01512399999996,148.10473750000006,58.125981430784215,0.024196634364316034,13164,
8/25/2021 1:55:00 PM ET,147.81,147.815,147.8,147.81,7000,147.69474000000042,147.79461600000005,148.01912399999995,148.10858750000006,63.288478487104605,0.026982448602705995,7000,
8/25/2021 1:54:00 PM ET,147.78,147.81,147.78,147.81,5170,147.68805000000043,147.80113200000005,148.02282399999996,148.11278750000005,63.288478487104605,0.027518748062895525,5170,
8/25/2021 1:53:00 PM ET,147.7889,147.8,147.78,147.785,9735,147.68205000000043,147.80863200000005,148.02657399999995,148.11728750000003,59.40221241233278,0.026555676439775085,9735,
8/25/2021 1:52:00 PM ET,147.755,147.8,147.75,147.785,45076,147.67905000000044,147.81673200000006,148.03047399999997,148.12176250000005,59.40221241233278,0.025926496935187372,45076,
8/25/2021 1:51:00 PM ET,147.74,147.77,147.735,147.76,28019,147.67855000000046,147.82463200000007,148.03447399999996,148.12641250000004,55.32435938413938,0.02343376096531794,28019,
8/25/2021 1:50:00 PM ET,147.705,147.74,147.705,147.735,20787,147.68005000000045,147.83323200000004,148.03872399999995,148.13118750000004,50.72880844956279,0.02081602145038961,20787,
8/25/2021 1:49:00 PM ET,147.705,147.72,147.69,147.7,16683,147.68230000000045,147.84263200000004,148.04312399999992,148.13621250000006,43.12297078214786,0.0183029963514946,16683,
8/25/2021 1:48:00 PM ET,147.685,147.71,147.685,147.7,10081,147.68730000000048,147.85223200000007,148.04787399999992,148.14161250000004,43.12297078214786,0.017261095066271548,10081,
8/25/2021 1:47:00 PM ET,147.69,147.7099,147.68,147.685,6329,147.6928000000005,147.86213200000006,148.0527739999999,148.14723750000005,39.68222028230316,0.015156365777968972,6329,
8/25/2021 1:46:00 PM ET,147.69,147.7,147.6699,147.69,26647,147.69905000000048,147.87243200000003,148.05752399999992,148.15288750000002,40.439428553325676,0.013122014970949891,26647,
8/25/2021 1:45:00 PM ET,147.665,147.685,147.665,147.68,11347,147.7045500000005,147.88253200000005,148.06237399999992,148.15873750000003,38.251197183064754,0.009388845956647351,11347,
8/25/2021 1:44:00 PM ET,147.6399,147.66,147.635,147.66,18461,147.7110500000005,147.89363200000003,148.0675239999999,148.16473750000006,33.729517106869,0.004832507538175643,18461,
8/25/2021 1:43:00 PM ET,147.615,147.6399,147.6101,147.6399,23632,147.7208000000005,147.90583400000003,148.0730239999999,148.17098750000005,28.868650346850593,0.0003962384052036694,23632,
8/25/2021 1:42:00 PM ET,147.605,147.62,147.58,147.615,18234,147.7300550000005,147.91881400000003,148.0787749999999,148.17753800000006,22.31391067563575,-0.003449677649208699,18234,
8/25/2021 1:41:00 PM ET,147.6,147.65,147.595,147.595,33230,147.74055500000048,147.93221400000004,148.0845249999999,148.18406250000007,16.580572358757678,-0.005541885627688953,33230,
8/25/2021 1:40:00 PM ET,147.6399,147.6399,147.58,147.6,24586,147.75505500000048,147.94621200000003,148.0909249999999,148.19103750000005,16.869589871634346,-0.00517260079106871,24586,
8/25/2021 1:39:00 PM ET,147.65,147.66,147.635,147.645,13155,147.7700550000005,147.95991200000003,148.0972249999999,148.19823750000006,19.746083655393097,-0.0034726085516165323,13155,
8/25/2021 1:38:00 PM ET,147.6699,147.69,147.6399,147.65,11857,147.7818050000005,147.97231000000002,148.10267499999992,148.20491250000006,20.099690856358254,-0.003883251036957927,11857,
8/25/2021 1:37:00 PM ET,147.69,147.69,147.66,147.6699,21392,147.7930550000005,147.98501000000002,148.10817499999993,148.21191250000004,21.524201033417377,-0.0035668710382690955,21392,
8/25/2021 1:36:00 PM ET,147.675,147.68,147.65,147.68,46643,147.8060600000005,147.99731200000002,148.11307599999992,148.21856300000005,22.267974192687966,-0.0036482324073623673,46643,
8/25/2021 1:35:00 PM ET,147.69,147.7,147.665,147.6762,17053,147.8165550000005,148.009912,148.11762599999992,148.22526300000004,21.318100549314025,-0.0033725195388844414,17053,
8/25/2021 1:34:00 PM ET,147.73,147.74,147.69,147.69,40900,147.8252450000005,148.02238800000003,148.12201399999992,148.23208200000005,22.234322204714598,-0.0011481641490777295,40900,
8/25/2021 1:33:00 PM ET,147.775,147.775,147.71,147.725,38116,147.8372450000005,148.03428800000003,148.1264639999999,148.23848200000006,24.73827241083174,0.002194861105202228,38116,
8/25/2021 1:32:00 PM ET,147.7902,147.7949,147.77,147.775,14848,147.84599500000053,148.04548800000003,148.1306129999999,148.24485700000005,29.082949680369985,0.004880354206844836,14848,
8/25/2021 1:31:00 PM ET,147.785,147.81,147.78,147.79,16414,147.8532400000005,148.05558800000003,148.1341629999999,148.25113200000004,30.579006531482406,0.004772888355081953,16414,
8/25/2021 1:30:00 PM ET,147.8,147.82,147.78,147.78,14717,147.85899000000052,148.06478800000002,148.1375629999999,148.25753200000005,28.29562025556812,0.003799754605056785,14717,
8/25/2021 1:29:00 PM ET,147.815,147.815,147.785,147.8,20041,147.8669900000005,148.07368800000003,148.14101299999987,148.26375700000006,30.136505723788943,0.004089686943195059,20041,
8/25/2021 1:28:00 PM ET,147.81,147.83,147.79,147.81,6288,147.8749900000005,148.08288800000003,148.14431299999987,148.26953200000008,31.07516129816422,0.003329806761350529,6288,
8/25/2021 1:27:00 PM ET,147.8,147.815,147.78,147.81,8652,147.88399000000052,148.09188800000004,148.14731299999988,148.27545700000007,31.07516129816422,0.001991605444916389,8652,
8/25/2021 1:26:00 PM ET,147.82,147.83,147.8,147.8,46077,147.89399000000054,148.10108800000003,148.14981299999988,148.28143200000005,29.173020219931452,0.0008729315439126861,46077,
8/25/2021 1:25:00 PM ET,147.855,147.86,147.8,147.81,26426,147.90899000000053,148.11068800000004,148.15231299999988,148.28788200000005,29.9402722168128,0.001223489492684221,26426,
8/25/2021 1:24:00 PM ET,147.83,147.86,147.83,147.855,20997,147.92528000000053,148.11968800000002,148.1544129999999,148.29415700000004,33.63684937171181,0.0018556313425711624,20997,
8/25/2021 1:23:00 PM ET,147.8208,147.84,147.815,147.825,34749,147.9417800000005,148.12838800000003,148.1562629999999,148.29983200000007,28.144911483558854,-0.0006750298491083606,34749,
8/25/2021 1:22:00 PM ET,147.8899,147.8899,147.82,147.825,57772,147.96003000000053,148.13738800000002,148.1584129999999,148.30548200000007,28.14491148355885,-0.0003970328435122239,57772,
8/25/2021 1:21:00 PM ET,147.9,147.9,147.885,147.885,10693,147.97778000000054,148.14668800000004,148.1607129999999,148.31103200000007,32.83015518101845,0.001281799882377005,10693,
8/25/2021 1:20:00 PM ET,147.88,147.9,147.865,147.9,60809,147.99303000000052,148.15448800000001,148.1623119999999,148.31640700000008,34.14985920454728,-0.0010553438035794671,60809,
8/25/2021 1:19:00 PM ET,147.88,147.9,147.875,147.88,23127,148.00828000000052,148.162088,148.16371199999992,148.32168200000007,30.70092343894667,-0.005017845838764259,23127,
8/25/2021 1:18:00 PM ET,147.94,147.94,147.875,147.875,38165,148.0232800000005,148.17008800000002,148.16536099999993,148.32708200000008,29.84797270062488,-0.007682325229306716,38165,
8/25/2021 1:17:00 PM ET,147.8899,147.935,147.8899,147.93,23263,148.0392800000005,148.178088,148.16696099999993,148.33248200000008,34.140062679388315,-0.009598540563535679,23263,
8/25/2021 1:16:00 PM ET,147.855,147.9,147.85,147.8899,33654,148.0527800000005,148.184348,148.16831099999993,148.33748200000008,27.036854785458438,-0.016297695962620165,33654,
8/25/2021 1:15:00 PM ET,147.935,147.94,147.85,147.85,26038,148.06803500000052,148.19085,148.17006199999994,148.34262000000007,18.961358858789946,-0.020419516524764092,26038,
8/25/2021 1:14:00 PM ET,147.9,147.94,147.9,147.93,19477,148.08728500000052,148.19825,148.17256199999994,148.34789500000008,23.88267168309317,-0.020164210408088704,19477,
