Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/26/2021 9:54:00 AM ET,167.05,167.07,166.9805,167.04,5366,167.0617549999996,167.29936200000012,167.4673519999999,167.46713249999996,40.010925710194336,0.010167444230357939,5366,
8/26/2021 9:53:00 AM ET,167.095,167.12,167.03,167.04,15288,167.0582549999996,167.3099600000001,167.47379299999986,167.46925749999994,40.01092571019434,0.015059739066961758,15288,
8/26/2021 9:52:00 AM ET,167.155,167.17,167.08,167.08,7967,167.0632549999996,167.32056000000009,167.48016599999985,167.47115699999995,42.4980993066396,0.022524099357323107,7967,
8/26/2021 9:51:00 AM ET,167.19,167.25,167.11,167.115,18235,167.0662549999996,167.3309600000001,167.48606499999983,167.47295699999995,44.758724540318916,0.02944981663027156,18235,
8/26/2021 9:50:00 AM ET,167.14,167.21,167.12,167.19,11141,167.0705049999996,167.34056000000007,167.4914649999998,167.47453199999995,50.05697112968346,0.03552790836937969,11141,
8/26/2021 9:49:00 AM ET,167.16,167.25,167.12,167.133,36500,167.06800499999957,167.34876000000008,167.49636499999983,167.47573199999997,45.50453642734731,0.035779665576363,36500,
8/26/2021 9:48:00 AM ET,167.2,167.22,167.13,167.16,7777,167.0863549999996,167.35870000000006,167.5016109999998,167.47718199999997,47.405171755653235,0.04028390720745027,7777,
8/26/2021 9:47:00 AM ET,167.24,167.28,167.16,167.19,14335,167.1033549999996,167.36810000000006,167.5068109999998,167.47848149999993,49.54005122955236,0.042773456653624156,14335,
8/26/2021 9:46:00 AM ET,167.26,167.32,167.24,167.24,40272,167.12035499999962,167.37650000000005,167.51160999999982,167.47958149999994,53.251500723399936,0.04168147182270726,40272,
8/26/2021 9:45:00 AM ET,167.21,167.27,167.18,167.24,48641,167.13585499999962,167.38370000000006,167.5158199999998,167.48053149999996,53.251500723399936,0.03308581769617186,48641,
8/26/2021 9:44:00 AM ET,167.11,167.22,167.105,167.2,30873,167.15135499999963,167.39110000000008,167.52051999999978,167.48158149999995,50.703968522920704,0.018479787617926485,30873,
8/26/2021 9:43:00 AM ET,167,167.05,166.99,167.05,5836,167.16835499999962,167.39930000000007,167.52561599999976,167.48291899999995,39.15892836855134,-0.00030088951241269424,5836,
8/26/2021 9:42:00 AM ET,166.935,167.04,166.935,167.01,6756,167.19189999999963,167.41010000000009,167.53191599999977,167.48489399999994,35.41342865226088,-0.01290407948815031,6756,
8/26/2021 9:41:00 AM ET,166.84,166.95,166.83,166.93,7781,167.2168999999996,167.4215200000001,167.5386159999998,167.48731899999996,27.076074178788428,-0.025798378667522076,7781,
8/26/2021 9:40:00 AM ET,166.99,166.9981,166.84,166.86,11184,167.24789999999965,167.4349200000001,167.54601499999978,167.49021899999997,18.531308734348723,-0.03405289370665382,11184,
8/26/2021 9:39:00 AM ET,166.9962,167,166.96,166.98,11645,167.28189999999964,167.4495200000001,167.55421499999977,167.49341899999996,22.780326802886787,-0.03532646053217384,11645,
8/26/2021 9:38:00 AM ET,166.94,167.03,166.925,166.97,9823,167.30939999999964,167.4617200000001,167.56141499999978,167.49601899999993,21.385503500636368,-0.04482500855041291,9823,
8/26/2021 9:37:00 AM ET,166.92,166.97,166.89,166.92,12206,167.33489999999966,167.47472000000013,167.5683649999998,167.49861899999993,14.189036574089398,-0.053543812402907204,12206,
8/26/2021 9:36:00 AM ET,166.94,167,166.92,166.94,14968,167.36289999999966,167.48872000000014,167.57566499999982,167.50164399999994,14.688459238066736,-0.05637963359069806,14968,
8/26/2021 9:35:00 AM ET,166.97,166.97,166.86,166.9471,23943,167.39014999999966,167.50172000000012,167.58265999999986,167.5048189999999,14.860885613811359,-0.05691422307287766,23943,
8/26/2021 9:34:00 AM ET,167.15,167.1599,166.96,166.97,26404,167.41829499999966,167.51437800000014,167.58968899999985,167.50795849999992,15.402397811647276,-0.05262415315384726,26404,
8/26/2021 9:33:00 AM ET,167.13,167.17,167.08,167.14,33299,167.44479499999966,167.52697800000016,167.59658899999985,167.51071849999988,20.56900735073646,-0.042811052394506686,33299,
8/26/2021 9:32:00 AM ET,167.1938,167.21,167.12,167.14,48605,167.46429499999968,167.53557800000016,167.60228899999984,167.5126679999999,20.569007350736456,-0.040175754142254244,48605,
8/26/2021 9:31:00 AM ET,167.12,167.29,167.12,167.2,15716,167.48331999999968,167.54457800000017,167.60778899999983,167.5147679999999,22.90745174909413,-0.0320593059342438,15716,
8/26/2021 9:30:00 AM ET,167.21,167.26,167.129,167.14,63125,167.49981999999972,167.5527780000002,167.61268899999982,167.5164179999999,13.808450618785411,-0.022131946889321824,63125,
8/25/2021 3:59:00 PM ET,167.5,167.53,167.48,167.5,97400,167.5193199999997,167.56277600000018,167.6183889999998,167.51811799999993,40.325936561932394,0.0019559523946609033,97400,
8/25/2021 3:58:00 PM ET,167.53,167.54,167.5,167.5,31319,167.52056999999974,167.5651760000002,167.6201889999998,167.5182179999999,40.3259365619324,0.003777609494825326,31319,
8/25/2021 3:57:00 PM ET,167.54,167.5449,167.52,167.53,39140,167.52256999999972,167.5677760000002,167.6217389999998,167.5184179999999,46.7810994862589,0.006583790525732488,39140,
8/25/2021 3:56:00 PM ET,167.54,167.56,167.5301,167.55,31638,167.5241499999997,167.5698760000002,167.62281999999982,167.5186069999999,51.92671920811828,0.007685227267142335,31638,
8/25/2021 3:55:00 PM ET,167.54,167.55,167.53,167.55,19537,167.5246499999997,167.5715760000002,167.6234199999998,167.51880699999987,51.92671920811828,0.007016824693834189,19537,
8/25/2021 3:54:00 PM ET,167.53,167.55,167.52,167.54,15008,167.5256499999997,167.57337400000023,167.62401999999983,167.51885699999985,49.53356590974906,0.005644936619218537,15008,
8/25/2021 3:53:00 PM ET,167.52,167.525,167.51,167.5209,25305,167.5271449999997,167.57567400000022,167.6250189999998,167.51875699999982,44.646347795229815,0.004309106678066797,25305,
8/25/2021 3:52:00 PM ET,167.55,167.5505,167.51,167.51,9423,167.5295999999997,167.57805400000024,167.62580299999982,167.5186774999998,41.65206335941507,0.004089602305312672,9423,
8/25/2021 3:51:00 PM ET,167.55,167.56,167.54,167.55,15259,167.5340999999997,167.58085400000022,167.62650299999987,167.51870799999978,51.064834803000515,0.004850263570370793,15259,
8/25/2021 3:50:00 PM ET,167.53,167.55,167.53,167.54,16314,167.5363499999997,167.58285400000022,167.62660299999988,167.51845799999978,48.35551501275568,0.0019434414419390797,16314,
8/25/2021 3:49:00 PM ET,167.48,167.53,167.48,167.53,17321,167.5393499999997,167.5847540000002,167.62630399999986,167.51805799999977,45.55653168710579,-0.0014630212914553617,17321,
8/25/2021 3:48:00 PM ET,167.48,167.49,167.48,167.48,4033,167.5443499999997,167.5873520000002,167.62600399999988,167.51770799999977,27.25064168974894,-0.005374666683438854,4033,
8/25/2021 3:47:00 PM ET,167.491,167.491,167.48,167.48,4659,167.5518499999997,167.5916520000002,167.6260019999999,167.51765749999973,27.25064168974894,-0.005697745052670251,4659,
8/25/2021 3:46:00 PM ET,167.5199,167.5199,167.485,167.485,3735,167.5583499999997,167.59545000000023,167.6258019999999,167.51745749999972,28.064276552124866,-0.005378860087192967,3735,
8/25/2021 3:45:00 PM ET,167.5078,167.5184,167.5,167.51,12291,167.56409999999968,167.59935000000024,167.6252519999999,167.51738249999974,32.5807470115666,-0.0045922321622230075,12291,
8/25/2021 3:44:00 PM ET,167.54,167.552,167.5,167.5,28413,167.5690999999997,167.60254800000024,167.62430199999991,167.51718249999973,28.29454299751349,-0.005181055433196344,28413,
8/25/2021 3:43:00 PM ET,167.5292,167.54,167.5292,167.53,6321,167.57459999999972,167.60603000000026,167.62350099999992,167.51698199999973,34.38405629270991,-0.004368164192045925,6321,
8/25/2021 3:42:00 PM ET,167.5314,167.5314,167.5,167.5205,12266,167.5775999999997,167.60903000000025,167.62231099999994,167.51663199999973,29.95104075448472,-0.005478455902862438,12266,
8/25/2021 3:41:00 PM ET,167.5299,167.54,167.5299,167.53,6849,167.5806249999997,167.61282200000022,167.62115599999993,167.51632899999976,31.955763851046783,-0.0055583038864089225,6849,
8/25/2021 3:40:00 PM ET,167.52,167.53,167.51,167.53,9693,167.5841249999997,167.61652200000023,167.61970599999992,167.51602899999978,31.955763851046783,-0.005941914658898375,9693,
8/25/2021 3:39:00 PM ET,167.54,167.54,167.525,167.525,3962,167.5871249999997,167.61992200000023,167.61821599999996,167.51561249999978,29.824156801875162,-0.005831020630508225,3962,
8/25/2021 3:38:00 PM ET,167.57,167.57,167.54,167.54,5131,167.5903749999997,167.62322200000025,167.61674399999993,167.51528749999977,32.675680727867,-0.004452957496363909,5131,
8/25/2021 3:37:00 PM ET,167.55,167.5694,167.55,167.5616,6467,167.5943749999997,167.6266220000002,167.6148939999999,167.51483749999974,37.46548811912971,-0.003226007189731971,6467,
8/25/2021 3:36:00 PM ET,167.56,167.57,167.55,167.56,6886,167.5972949999997,167.62954200000019,167.6128779999999,167.51427949999973,36.8285521356754,-0.003030960765385407,6886,
8/25/2021 3:35:00 PM ET,167.5676,167.58,167.56,167.57,5312,167.5987949999997,167.63254200000017,167.6107789999999,167.51375449999975,39.14230942714749,-0.0021481321712418545,5312,
8/25/2021 3:34:00 PM ET,167.58,167.58,167.56,167.5699,8757,167.5992949999997,167.63534200000015,167.6086289999999,167.51322949999974,39.10678579451839,-0.001433927545923695,8757,
8/25/2021 3:33:00 PM ET,167.59,167.595,167.57,167.57,9559,167.60079999999968,167.63762600000015,167.6063299999999,167.51277999999974,39.12799404298246,-2.7936029262499648E-05,9559,
8/25/2021 3:32:00 PM ET,167.6,167.6,167.59,167.6,1799,167.60079999999968,167.63977200000016,167.60401499999992,167.51232499999972,46.09116271566453,0.0023386000916241195,1799,
8/25/2021 3:31:00 PM ET,167.6,167.609,167.59,167.595,2912,167.6002999999997,167.64117000000016,167.60141499999995,167.51152849999974,44.56439781390511,0.0029952477698415563,2912,
8/25/2021 3:30:00 PM ET,167.63,167.63,167.6,167.6,5874,167.6010499999997,167.6423700000002,167.59886499999993,167.5108534999997,45.768018461126616,0.004441066900069386,5874,
8/25/2021 3:29:00 PM ET,167.63,167.6399,167.625,167.63,8884,167.60304499999972,167.6439700000002,167.59611499999994,167.51032849999973,53.874917662664416,0.006017760147821495,8884,
8/25/2021 3:28:00 PM ET,167.61,167.6301,167.61,167.63,6533,167.6025449999997,167.64452200000022,167.59279999999995,167.50975299999976,53.874917662664416,0.005142083000204996,6533,
8/25/2021 3:27:00 PM ET,167.595,167.61,167.595,167.61,5972,167.6025449999997,167.64552200000023,167.58939999999996,167.50900299999978,48.646073579712194,0.003503427029289347,5972,
8/25/2021 3:26:00 PM ET,167.61,167.62,167.6,167.6,3733,167.6037949999997,167.64672000000024,167.58619999999996,167.5081779999998,45.79302594149935,0.002839586373248,3733,
8/25/2021 3:25:00 PM ET,167.6,167.63,167.6,167.61,4187,167.60554499999972,167.64794000000023,167.5835,167.5074779999998,48.283907604798976,0.00278109837723884,4187,
8/25/2021 3:24:00 PM ET,167.6,167.63,167.6,167.61,9376,167.6070399999997,167.6499400000002,167.581,167.5065229999998,48.283907604798976,0.00166727688996169,9376,
8/25/2021 3:23:00 PM ET,167.59,167.59,167.59,167.59,900,167.6092899999997,167.6519320000002,167.57844999999998,167.5056229999998,42.9306613453568,-8.83033085860574E-06,900,
8/25/2021 3:22:00 PM ET,167.59,167.595,167.58,167.581,2801,167.6117849999997,167.6537320000002,167.57604999999995,167.50477249999983,40.35062857975653,-0.0003994289066965237,2801,
8/25/2021 3:21:00 PM ET,167.59,167.6199,167.59,167.6,2088,167.6152349999997,167.6557120000002,167.57353999999998,167.50371749999985,44.274377938874586,0.00017357926255649053,2088,
8/25/2021 3:20:00 PM ET,167.58,167.59,167.57,167.59,9753,167.61773499999973,167.65711000000022,167.57074,167.50256749999986,41.49393788043592,-0.0006163076859631404,9753,
8/25/2021 3:19:00 PM ET,167.6073,167.6073,167.59,167.59,5941,167.61998499999973,167.65891000000022,167.56804,167.50146799999987,41.493937880435915,-0.0005612101029489544,5941,
8/25/2021 3:18:00 PM ET,167.62,167.63,167.604,167.62,9887,167.62347999999972,167.66111000000024,167.565036,167.5003129999999,47.6430117001224,-0.0001830092068845976,9887,
8/25/2021 3:17:00 PM ET,167.6,167.62,167.595,167.62,3737,167.62722999999974,167.66201000000024,167.56168000000002,167.49881299999987,47.64301170012239,-0.002377529227527108,3737,
8/25/2021 3:16:00 PM ET,167.59,167.6,167.58,167.59,3269,167.62972499999972,167.6626100000002,167.55856300000002,167.49736299999986,39.972872433770064,-0.005439286887983993,3269,
8/25/2021 3:15:00 PM ET,167.6179,167.6299,167.58,167.58,4782,167.63422499999973,167.6636000000002,167.55556300000003,167.49581299999988,37.121700258155755,-0.006582708612055441,4782,
8/25/2021 3:14:00 PM ET,167.575,167.6,167.575,167.6,7695,167.63871999999972,167.6650000000002,167.55276300000003,167.49426299999985,40.713023992424716,-0.006626023773112789,7695,
8/25/2021 3:13:00 PM ET,167.58,167.59,167.57,167.57,8287,167.64242499999972,167.66620000000017,167.549763,167.49271299999987,31.479836310856818,-0.007989028771825947,8287,
8/25/2021 3:12:00 PM ET,167.615,167.6199,167.58,167.59,2651,167.6479249999997,167.66900000000015,167.54726300000002,167.49116299999986,34.83858002960257,-0.006276727679914582,2651,
8/25/2021 3:11:00 PM ET,167.63,167.6399,167.61,167.61,4088,167.65392999999972,167.67100000000016,167.54496300000002,167.48961299999988,38.66974669887015,-0.004921086248458049,4088,
8/25/2021 3:10:00 PM ET,167.63,167.6399,167.61,167.6399,8482,167.6591799999997,167.67260000000016,167.542762,167.48781299999987,45.63667052242582,-0.0042706844775104846,8482,
8/25/2021 3:09:00 PM ET,167.6399,167.6399,167.62,167.62,2148,167.6621849999997,167.67400200000014,167.53996300000003,167.48586349999988,38.825224424812035,-0.0058257526266461915,2148,
8/25/2021 3:08:00 PM ET,167.6399,167.6699,167.63,167.63,32226,167.6656849999997,167.67520200000013,167.53726300000002,167.48396349999985,41.236090001867595,-0.005714471846595258,32226,
8/25/2021 3:07:00 PM ET,167.6399,167.641,167.63,167.635,1916,167.6696849999997,167.67570200000017,167.534463,167.48183849999987,42.460217218154575,-0.006019462404344809,1916,
8/25/2021 3:06:00 PM ET,167.645,167.6603,167.635,167.635,10930,167.67331499999972,167.67576400000016,167.531813,167.47948849999986,42.460217218154575,-0.006474775647476003,10930,
8/25/2021 3:05:00 PM ET,167.66,167.66,167.6399,167.6399,3197,167.67706499999971,167.67526400000017,167.52905400000003,167.47701399999983,43.55271616987147,-0.006644639203433081,3197,
8/25/2021 3:04:00 PM ET,167.6399,167.655,167.635,167.655,3681,167.6805699999997,167.67466600000017,167.52615500000005,167.47441449999985,47.01421500947285,-0.006867327717970887,3681,
8/25/2021 3:03:00 PM ET,167.65,167.65,167.6399,167.6399,2719,167.6820249999997,167.67436400000017,167.52310500000004,167.47208949999987,42.79220277315091,-0.00821837897417187,2719,
8/25/2021 3:02:00 PM ET,167.66,167.66,167.65,167.65,1858,167.6838949999997,167.67355200000017,167.52030600000006,167.46990199999985,45.02026817918325,-0.008206747691158133,1858,
8/25/2021 3:01:00 PM ET,167.6699,167.6699,167.6399,167.65,4988,167.68488999999968,167.67215200000018,167.51710600000007,167.46755199999984,45.020268179183255,-0.008617694351417194,4988,
8/25/2021 3:00:00 PM ET,167.6399,167.65,167.635,167.635,2242,167.68513999999968,167.67035200000018,167.51417700000005,167.46529399999986,41.09261089322131,-0.008669953910331015,2242,
8/25/2021 2:59:00 PM ET,167.695,167.699,167.6599,167.6599,2179,167.68738999999965,167.66785400000015,167.51152700000006,167.46301899999983,46.177543473457156,-0.00664963804654343,2179,
8/25/2021 2:58:00 PM ET,167.665,167.695,167.665,167.695,1458,167.68727499999966,167.66465600000015,167.50852800000007,167.46051949999986,55.10273892932478,-0.005585666735784327,1458,
8/25/2021 2:57:00 PM ET,167.68,167.69,167.665,167.6699,6512,167.68652499999965,167.66035200000013,167.50527800000006,167.45779449999986,48.492113297779596,-0.007199212337157496,6512,
8/25/2021 2:56:00 PM ET,167.6699,167.68,167.6699,167.68,1245,167.68652499999965,167.6561540000001,167.50232100000005,167.45544499999986,51.31525154861028,-0.006840520349792427,1245,
8/25/2021 2:55:00 PM ET,167.675,167.68,167.6699,167.6699,2171,167.68557499999966,167.6511540000001,167.49912100000006,167.45281999999986,48.532940313240694,-0.0069753915842171894,2171,
8/25/2021 2:54:00 PM ET,167.68,167.687,167.6699,167.6741,5037,167.68757999999966,167.6460560000001,167.49623200000005,167.45037899999986,49.628116018701334,-0.005854587711454147,5037,
8/25/2021 2:53:00 PM ET,167.71,167.71,167.68,167.68,16167,167.68935499999967,167.64097200000012,167.49359100000004,167.44805849999986,51.1332266896559,-0.0043055163018588215,16167,
8/25/2021 2:52:00 PM ET,167.719,167.719,167.7101,167.7101,200,167.68935499999967,167.63559200000012,167.49049100000005,167.44555849999986,59.71215852874333,-0.002397102522619314,200,
8/25/2021 2:51:00 PM ET,167.71,167.715,167.7,167.715,1644,167.68784999999966,167.62949000000012,167.48739000000006,167.44265799999985,61.26595498536941,-0.002554643538094429,1644,
8/25/2021 2:50:00 PM ET,167.685,167.71,167.685,167.7,9799,167.68559499999964,167.62289000000013,167.48424000000006,167.43958299999989,58.172038771430636,-0.003438043918444742,9799,
8/25/2021 2:49:00 PM ET,167.7,167.7,167.69,167.69,2767,167.68459499999966,167.6165100000001,167.48113900000004,167.4364829999999,55.996183007409016,-0.0033887433211072585,2767,
8/25/2021 2:48:00 PM ET,167.7018,167.71,167.7,167.71,1743,167.68509499999965,167.61026600000008,167.47804100000005,167.4334329999999,61.9843021770659,-0.0023770769189817333,1743,
8/25/2021 2:47:00 PM ET,167.705,167.7076,167.7,167.7076,1353,167.68284499999965,167.6031660000001,167.47484000000003,167.4302579999999,61.52584618859317,-0.0029814798759143293,1353,
8/25/2021 2:46:00 PM ET,167.71,167.71,167.7,167.71,1000,167.67996499999964,167.59621400000012,167.47196300000004,167.42716999999985,62.22263050532705,-0.0038416146153655885,1000,
8/25/2021 2:45:00 PM ET,167.69,167.71,167.69,167.71,9275,167.67643999999962,167.58901600000013,167.46951300000003,167.42406999999986,62.22263050532706,-0.005537388265513171,9275,
8/25/2021 2:44:00 PM ET,167.68,167.6841,167.68,167.6841,6546,167.67343999999963,167.58191600000012,167.46691300000006,167.42071999999985,57.77269986036907,-0.008194163343736259,6546,
8/25/2021 2:43:00 PM ET,167.6699,167.6773,167.66,167.6773,1888,167.6722349999996,167.57503400000013,167.46472200000008,167.41749949999988,56.524184971103416,-0.009545014560340959,1888,
8/25/2021 2:42:00 PM ET,167.655,167.6699,167.65,167.6699,1232,167.67386999999962,167.56825800000013,167.4621480000001,167.41426299999983,55.18524991209666,-0.010673867562628753,1232,
8/25/2021 2:41:00 PM ET,167.66,167.6601,167.65,167.655,6225,167.67487499999964,167.56166000000013,167.45984900000008,167.41111349999986,52.44709042026962,-0.011327737579394336,6225,
8/25/2021 2:40:00 PM ET,167.6699,167.68,167.6699,167.68,1700,167.67662499999963,167.55536000000012,167.45759900000007,167.40813849999984,57.964973037411696,-0.010444284222631078,1700,
8/25/2021 2:39:00 PM ET,167.68,167.68,167.655,167.6576,16351,167.67812499999962,167.5482600000001,167.45509900000008,167.40513849999985,53.932524870321785,-0.011285727355476963,16351,
8/25/2021 2:38:00 PM ET,167.665,167.68,167.665,167.68,44023,167.67924499999964,167.5410780000001,167.4527530000001,167.40240049999986,59.20655453854328,-0.010020586586457061,44023,
8/25/2021 2:37:00 PM ET,167.66,167.68,167.66,167.6699,3438,167.67799499999964,167.53327800000014,167.4501520000001,167.39950049999985,57.465042456370796,-0.010102792283215367,3438,
8/25/2021 2:36:00 PM ET,167.7077,167.7077,167.66,167.661,12918,167.67640499999965,167.52568000000014,167.44755300000008,167.39680049999984,55.92544204417601,-0.009055100225198134,12918,
8/25/2021 2:35:00 PM ET,167.71,167.72,167.701,167.71,1808,167.67385499999966,167.51906000000014,167.4452430000001,167.39417049999986,68.62418041897837,-0.006451252057027457,1808,
8/25/2021 2:34:00 PM ET,167.7,167.71,167.69,167.7096,33139,167.66885499999967,167.51206000000016,167.4426430000001,167.39137049999988,68.57008336595318,-0.007510604306151573,33139,
8/25/2021 2:33:00 PM ET,167.68,167.6883,167.68,167.68,1200,167.66536999999965,167.50496800000016,167.4402220000001,167.38842249999988,64.34598517169641,-0.00931946685862857,1200,
8/25/2021 2:32:00 PM ET,167.6699,167.695,167.6699,167.68,1593,167.66133499999967,167.49836800000014,167.43787200000008,167.38552249999987,64.34598517169641,-0.009227072724553614,1593,
8/25/2021 2:31:00 PM ET,167.68,167.68,167.6699,167.6699,4221,167.65633499999967,167.49136800000014,167.4360220000001,167.38236749999984,62.878138056981626,-0.009156744629429427,4221,
8/25/2021 2:30:00 PM ET,167.69,167.69,167.6699,167.68,11561,167.65083999999968,167.48437000000013,167.43442300000007,167.37929299999985,65.37742135124451,-0.008132693237948949,11561,
8/25/2021 2:29:00 PM ET,167.6699,167.7,167.6699,167.7,16324,167.6423449999997,167.47717000000011,167.43262300000006,167.37624299999985,70.53241975711643,-0.007762692138652619,16324,
8/25/2021 2:28:00 PM ET,167.65,167.68,167.65,167.665,8108,167.6323449999997,167.4689620000001,167.43062300000005,167.37294299999988,66.20182707869739,-0.00950471752747023,8108,
8/25/2021 2:27:00 PM ET,167.6399,167.65,167.62,167.65,3021,167.6230849999997,167.4613500000001,167.42887300000007,167.37031749999989,64.10236912504774,-0.008898916479330263,3021,
8/25/2021 2:26:00 PM ET,167.65,167.65,167.63,167.6395,3604,167.6135849999997,167.45451600000013,167.42762300000007,167.36751749999985,62.59196845328107,-0.006668858312828083,3604,
8/25/2021 2:25:00 PM ET,167.66,167.66,167.6399,167.65,71998,167.6031099999997,167.44752600000015,167.42697800000005,167.36456999999987,65.1368553601245,-0.002524427213950395,71998,
8/25/2021 2:24:00 PM ET,167.69,167.69,167.66,167.66,3938,167.5913599999997,167.44052600000015,167.42622800000004,167.36136999999988,67.56629434237527,0.0021652415230020983,3938,
8/25/2021 2:23:00 PM ET,167.7,167.72,167.7,167.71,2135,167.57935499999968,167.43332600000014,167.42484800000005,167.35796999999988,81.71695450681997,0.0073743146437939555,2135,
8/25/2021 2:22:00 PM ET,167.69,167.695,167.68,167.69,6387,167.56440499999968,167.42552600000013,167.42304700000008,167.35456999999988,80.17475534055394,0.008911552248781957,6387,
8/25/2021 2:21:00 PM ET,167.72,167.72,167.69,167.69,15612,167.5501549999997,167.41892600000014,167.4217470000001,167.35116999999988,80.17475534055396,0.011616062643462474,15612,
8/25/2021 2:20:00 PM ET,167.7,167.72,167.7,167.71,9000,167.5349049999997,167.41292400000012,167.4201470000001,167.3476199999999,86.46336581818377,0.013952750309597847,9000,
8/25/2021 2:19:00 PM ET,167.65,167.69,167.65,167.68,7864,167.5184549999997,167.40592400000017,167.4178470000001,167.3436694999999,84.80309568097597,0.013513038063601948,7864,
8/25/2021 2:18:00 PM ET,167.6399,167.655,167.6399,167.655,5256,167.5033449999997,167.39932400000015,167.4162470000001,167.3398194999999,83.20955019183488,0.013822128255907298,5256,
8/25/2021 2:17:00 PM ET,167.6043,167.6381,167.59,167.6381,4378,167.4883449999997,167.39322400000015,167.41509700000015,167.3360539999999,82.02649756675025,0.014840094933454423,4378,
8/25/2021 2:16:00 PM ET,167.61,167.61,167.59,167.61,8516,167.4744399999997,167.38786200000015,167.41439400000013,167.33256349999994,79.83254201105368,0.016129437802115773,8516,
8/25/2021 2:15:00 PM ET,167.6399,167.65,167.5926,167.61,12429,167.4614449999997,167.38284400000015,167.41419400000012,167.32921349999992,79.83254201105368,0.01893824071742195,12429,
8/25/2021 2:14:00 PM ET,167.5971,167.6476,167.59,167.6399,2027,167.4486949999997,167.37764400000015,167.41369400000013,167.32616349999992,89.90079565239864,0.021133916600776195,2027,
8/25/2021 2:13:00 PM ET,167.6,167.645,167.5993,167.5993,8808,167.4336999999997,167.37184600000015,167.41249500000015,167.3232639999999,87.9911866872087,0.019192240520938708,8808,
8/25/2021 2:12:00 PM ET,167.55,167.58,167.55,167.58,5429,167.4206599999997,167.36706000000015,167.41155200000014,167.3204174999999,86.89759583432604,0.01806703459595363,5429,
8/25/2021 2:11:00 PM ET,167.529,167.57,167.529,167.56,6800,167.4086599999997,167.36206000000016,167.41091300000014,167.3179174999999,85.6391868492422,0.016239640515501925,6800,
8/25/2021 2:10:00 PM ET,167.5,167.52,167.4975,167.5101,6983,167.39765999999972,167.35800200000017,167.41031300000014,167.3152174999999,81.52917615708446,0.013581744781386768,6983,
8/25/2021 2:09:00 PM ET,167.475,167.5,167.47,167.5,18293,167.38840499999972,167.3552000000002,167.40981200000013,167.31314199999989,80.47915339509306,0.01292453501761288,18293,
8/25/2021 2:08:00 PM ET,167.46,167.48,167.46,167.4798,4299,167.37832999999972,167.3524000000002,167.40941200000012,167.3108664999999,78.17499630014673,0.011511319940511217,4299,
8/25/2021 2:07:00 PM ET,167.43,167.47,167.43,167.46,6200,167.3688399999997,167.35020400000022,167.4093130000001,167.30871749999991,75.54801694133754,0.01008549086548307,6200,
8/25/2021 2:06:00 PM ET,167.409,167.44,167.409,167.43,3548,167.3603399999997,167.34848800000026,167.4091130000001,167.3068674999999,70.56299136692448,0.00875991996162187,3548,
8/25/2021 2:05:00 PM ET,167.4199,167.4199,167.415,167.415,250,167.3553399999997,167.34708800000027,167.40951300000012,167.30531749999992,67.48535236266564,0.008780392309620695,250,
8/25/2021 2:04:00 PM ET,167.4199,167.4206,167.4199,167.4199,1035,167.3525899999997,167.34640800000022,167.41006300000012,167.3036424999999,69.69564502275738,0.0094512847766031,1035,
8/25/2021 2:03:00 PM ET,167.405,167.4199,167.405,167.411,812,167.34934499999972,167.3462100000002,167.41046300000014,167.30234299999992,67.9237711329294,0.009109528853625082,812,
8/25/2021 2:02:00 PM ET,167.3882,167.405,167.385,167.405,6576,167.3462949999997,167.34539000000024,167.41095300000012,167.30083799999994,66.7051130630181,0.00862018089392422,6576,
8/25/2021 2:01:00 PM ET,167.3801,167.385,167.3801,167.385,680,167.3425449999997,167.3452900000002,167.41150200000016,167.29921299999995,62.267977333632984,0.0076741366644935095,680,
8/25/2021 2:00:00 PM ET,167.37,167.388,167.37,167.381,6733,167.3392949999997,167.3455900000002,167.41235200000017,167.29798749999995,61.31042065557168,0.0075353786525940245,6733,
8/25/2021 1:59:00 PM ET,167.36,167.3778,167.36,167.3778,1080,167.3362449999997,167.34576800000022,167.41300900000016,167.29663249999993,60.56702634148127,0.007095029363935256,1080,
8/25/2021 1:58:00 PM ET,167.36,167.36,167.35,167.355,13586,167.3318349999997,167.34581600000018,167.4138310000002,167.29564349999993,54.82411545517776,0.006156280946537403,13586,
8/25/2021 1:57:00 PM ET,167.35,167.36,167.34,167.36,3193,167.32830499999972,167.3465140000002,167.41478100000018,167.2940184999999,56.499711206932886,0.006522309348211722,3193,
8/25/2021 1:56:00 PM ET,167.351,167.355,167.3501,167.3501,404,167.3257199999997,167.3477120000002,167.41568100000018,167.29211849999993,53.90978836207746,0.006131277593778909,404,
8/25/2021 1:55:00 PM ET,167.345,167.36,167.34,167.355,2938,167.3227149999997,167.35001000000022,167.4167300000002,167.29044249999993,55.426447306209155,0.006105903643779543,2938,
8/25/2021 1:54:00 PM ET,167.32,167.34,167.31,167.34,1450,167.3199649999997,167.35191000000023,167.4178300000002,167.2881674999999,51.552030116531576,0.005181428748773505,1450,
8/25/2021 1:53:00 PM ET,167.335,167.3385,167.335,167.3385,520,167.3179649999997,167.35441000000026,167.4192300000002,167.28706749999995,51.15780927179887,0.004948183986919411,520,
